time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.7200000000000003,-0.5733768736,0.151360382528,0.0,0.281887995021,3.15439047051,0.0,-1.60935651535,0.326058748094,-7.14477961501,-6.32854650081,1.6137644835,0.0,262.466970397,303.528186758,230.227592983,84.3666716946,23,36.0
0.7200000000000003,-0.193560071756,-0.0161145934128,0.0,2.16342098656,1.57112499499,0.0,-0.641946262781,0.0202948494153,-6.71742039114,-5.43184816443,2.95094969991,0.0,255.70968025,256.091596901,248.02810448,163.123961583,24,36.0
0.6600000000000003,-0.20068875883,-0.0431967868146,0.0,1.71891741153,1.86446404081,0.0,-0.462095541201,-0.149441879301,-6.45188691202,-6.24377213871,4.57359932444,0.0,162.260270709,250.900999928,311.620760859,114.836036997,25,33.0
0.7200000000000003,-0.0743772380175,-0.0178417789241,0.0,1.68609693672,3.73369356404,0.0,0.0242033608071,0.167148962764,-6.84630411647,-3.58132528327,5.26815852953,0.0,265.768511648,377.55641691,140.474820837,111.912786647,26,36.0
0.7200000000000003,-0.123134797506,0.0389359317578,0.0,2.43320712579,2.08741379628,0.0,-0.451140865752,0.051865009414,-6.8521782538,-5.11984227486,6.18815503806,0.0,216.362218631,307.151883889,243.723449796,137.634928666,27,36.0
0.7200000000000003,-0.197577323139,-0.129465431415,0.0,1.26711837823,2.83430968947,0.0,-0.609358529521,-0.434114814956,-6.97655161472,-1.72581518844,5.42491820533,0.0,272.264980999,326.468760898,203.127916244,196.693348728,28,36.0
0.6600000000000003,-0.0718934847652,-0.0342896237299,0.0,3.31918488215,4.43880212929,0.0,-0.022524405803,-0.20885223352,-6.67939542933,2.63599502464,4.60032610436,0.0,210.225345176,305.297200986,211.443988865,177.980694625,29,33.0
0.6600000000000003,-0.0575215854939,0.0268533163053,0.0,3.57335025049,4.12813023038,0.0,-0.418273789158,0.0590691570502,-6.52900793095,3.77033388689,4.3969371176,0.0,205.472850074,305.000886615,196.120673503,247.047484962,30,33.0
0.7200000000000003,0.0594711269165,-0.0177010396179,0.0,0.850442755496,6.2798381803,0.0,0.287954680877,0.0274103838813,-6.8961482327,5.80985814021,2.94976682675,0.0,431.901780126,242.25209185,113.277112988,200.971870256,31,36.0
0.6600000000000003,-0.00229940724855,-0.0625668823415,0.0,6.12166159966,2.72276308375,0.0,-0.185197631775,-0.101231719475,-6.59968335163,8.03952731356,4.29674183926,0.0,169.529794677,223.136164423,175.296871628,360.696165276,32,33.0
0.7200000000000003,-0.0676302853126,-0.0401474039254,0.0,1.39955562991,3.51871344134,0.0,-0.000763472024403,0.141752610195,-6.92492549774,12.5140635559,3.78599599821,0.0,108.43059525,97.3214651709,118.134737951,629.603206611,33,36.0
0.6600000000000003,-0.235526588506,-0.00909941354968,0.0,1.26112144001,2.11720184789,0.0,-1.26514918637,0.0698694849132,-6.51889653892,5.96992116531,2.12783160851,0.0,248.08899803,231.612296142,194.295223331,354.170964091,34,33.0
0.7200000000000003,0.301622951088,-0.0519816414254,0.0,4.48774645883,4.72733466221,0.0,1.47181981175,-0.11804823937,-6.82843561617,10.4779779932,2.09320089345,0.0,234.707616572,182.124278088,138.440575277,388.474200579,35,36.0
0.7200000000000003,-0.56521499195,-0.0552368426927,0.0,3.28602230803,0.978443649252,0.0,-1.72424362356,-0.298219509778,-6.6094790231,11.6177592359,-0.80530702241,0.0,139.869947988,158.175155282,177.568500469,543.492191234,36,36.0
0.7200000000000003,-0.655760315737,0.230004617383,0.0,3.81025819086,1.87677460993,0.0,-2.84430173585,0.454395793871,-6.86088374453,20.103455902,0.426385043752,0.0,134.753642532,97.7043985032,111.841777307,711.319178033,37,36.0
0.6600000000000003,-0.414904123853,-0.0431776097769,0.0,3.75322406812,1.03472996587,0.0,-1.95987003842,-0.00178137134447,-6.95306357194,21.8265608862,-0.125500094101,0.0,78.4274189298,43.3583388088,81.6557136698,807.920883057,38,33.0
0.6600000000000003,-0.315436363897,0.291536078811,0.0,4.21844927065,1.37214205515,0.0,-1.67720376337,0.759446819842,-6.6221820924,18.4677705004,-0.180728486989,0.0,103.754329894,51.8902228018,111.303917874,694.157708396,39,33.0
0.7200000000000003,-0.284997349739,-0.119456697585,0.0,2.30874556115,0.499660041833,0.0,-1.14789871327,-0.276462402715,-6.62431751593,21.1702506852,-1.53586329018,0.0,85.7112851675,28.1286365962,75.7270556269,800.384968167,40,36.0
0.7200000000000003,-0.766026646223,-0.330067203426,0.0,6.2189246589,3.97271582886,0.0,-2.61982312526,-0.722716021536,-7.03165139004,16.5965965636,-3.37489581955,0.0,429.884319532,96.0198983752,102.753127094,470.861079087,41,36.0
0.6600000000000003,-0.409416507141,0.283951127533,0.0,0.628051824262,1.24089314414,0.0,-1.82857805043,0.578182883207,-6.45815447815,16.8978387433,-3.65274727277,0.0,203.30448955,115.430669524,90.4151873358,574.668652665,42,33.0
0.6600000000000003,-0.732470048492,-0.0994125074154,0.0,2.27703224842,3.650549131,0.0,-2.6404644246,0.023738431178,-6.78217842077,17.1089617109,-6.57424286783,0.0,620.046755014,94.6671537084,52.4421718175,269.928640094,43,33.0
0.7200000000000003,-0.46998083464,-0.174440440577,0.0,1.1123136392,5.14878393708,0.0,-1.20919092279,-0.270216118096,-6.29252169521,14.0465403922,-3.22865336589,0.0,198.425335258,172.967730022,63.9130312638,260.385101637,44,36.0
0.6600000000000003,-0.568341487864,-0.241526753888,0.0,2.34641512064,1.54106166,0.0,-2.12173940707,-0.583945406605,-6.88534717965,18.8969006981,-2.0386522291,0.0,155.019922182,117.275668986,72.4298054692,425.384605812,45,33.0
0.7200000000000003,-0.200239615627,-0.118349966203,0.0,1.66044437559,3.20710789795,0.0,-0.619545615487,-0.0906083538638,-6.77384503049,17.397662926,-3.88721544143,0.0,287.100851136,157.01002483,98.9319088178,459.464985061,46,36.0
0.6600000000000003,-0.222172326042,0.102578006745,0.0,4.11016491007,3.30194881379,0.0,-0.719802194422,0.0477922299501,-6.6448984106,16.1199958567,-7.04613136065,0.0,179.175907492,64.1771497968,81.0274902424,598.616485376,47,33.0
0.6600000000000003,-0.38142808022,0.0860202996918,0.0,4.21774194407,6.23616833496,0.0,-0.866577709693,-0.0470300925586,-6.83665674595,15.6597031699,-5.30623272122,0.0,494.144826772,58.9243998694,39.3025382402,562.991752208,48,33.0
0.6600000000000003,-0.374117963104,0.16749437396,0.0,6.19000627123,4.58172303448,0.0,-1.04573433816,0.566927711463,-6.46730673763,17.4213792405,-3.88549911229,0.0,281.919847886,63.0952760919,78.9919341466,588.298679152,49,33.0
0.7200000000000003,-0.403902511931,0.246578706741,0.0,4.62736507717,4.69370955742,0.0,-0.708783303667,0.355912779964,-7.14591025789,15.9484439429,-13.8089544728,0.0,742.242004676,50.8985570427,32.1160766034,405.287557852,50,36.0
0.7200000000000003,-0.644653079362,-0.266553270734,0.0,5.30272890694,1.90594182662,0.0,-1.91955779344,-0.501828140103,-6.72620254807,17.0390071931,-3.41094027223,0.0,312.159756399,82.8596983002,62.1842290101,542.279142758,51,36.0
0.7200000000000003,-0.539096441009,-0.480472700339,0.0,0.106954031512,2.1833553249,0.0,-1.0406416512,-0.673546524744,-6.90191357124,16.4272587718,-9.73791741283,0.0,517.22698725,57.270940685,46.1458885915,553.805214919,52,36.0
0.6600000000000003,-0.578552689469,-0.0120296647038,0.0,1.89978968737,4.39900584613,0.0,-1.61515033978,-0.00475183929726,-6.74013375023,13.6162641415,-6.20944203919,0.0,331.969651343,77.5346788969,82.2680978338,473.946877957,53,33.0
0.7200000000000003,-0.431130118332,-0.155177181592,0.0,6.02815698122,0.569141642652,0.0,-1.45025385528,-0.43418337455,-6.48720797672,15.6589616185,-9.25891331402,0.0,291.619654328,99.3937329733,48.4180963587,298.691541253,54,36.0
0.6600000000000003,-0.388487748724,-0.0334409095627,0.0,0.701934908011,3.7385499482,0.0,-0.525808440544,-0.216803336593,-6.65574656958,10.7095520236,-8.80911356216,0.0,472.563793292,123.158356801,50.4565474849,402.900295287,55,33.0
0.7200000000000003,-0.505035361335,-0.0756372682981,0.0,5.66685645137,3.0967054882,0.0,-1.16738286841,-0.0153799948717,-6.82535306791,12.9443181185,-8.56061483887,0.0,225.239110695,55.0918068887,60.4241426479,528.113926592,56,36.0
0.6600000000000003,-0.168947889543,-0.125205313269,0.0,0.38094681843,0.331941784194,0.0,-0.524133261179,-0.398911748324,-6.48401826862,16.345161704,-12.5754860916,0.0,469.149416545,111.65069777,91.1406292427,360.784995838,57,33.0
0.7200000000000003,0.181047720597,-0.026025683392,0.0,1.14547569792,0.014758021148,0.0,0.782352536005,-0.172067071486,-6.89892676528,12.0352849839,-12.9289845128,0.0,605.706830114,88.4815069341,31.7905679471,554.353603716,58,36.0
0.7200000000000003,0.177068044528,-0.16734349281,0.0,0.074030205479,1.09986197984,0.0,0.367817540662,-0.419678647574,-6.60123073176,11.0305149569,-11.9287410008,0.0,363.973106541,40.3227163934,49.2811808945,508.696124673,59,36.0
0.7200000000000003,-0.211022513659,-0.069356045871,0.0,2.85057242805,3.41745213096,0.0,-0.366397044364,-0.352877090142,-6.99799253375,10.1339276249,-12.0766311149,0.0,261.861591981,83.3556130307,54.4093714509,193.781754472,60,36.0
0.7200000000000003,-0.252907933404,-0.123192164561,0.0,4.97122814877,4.3352276784,0.0,-0.233790061102,-0.0407834820488,-6.15726333658,11.8959779729,-16.4857395717,0.0,773.667435537,55.2980106079,32.962347424,399.820537312,61,36.0
0.7200000000000003,-0.331952154294,0.0312629689072,0.0,1.19307517549,5.97502893539,0.0,-0.810291744039,-0.00213498762505,-7.18087188582,16.2991211926,-17.7567408817,0.0,821.573780227,80.8611059253,24.7319209605,378.80479775,62,36.0
0.7200000000000003,-0.115409469058,-0.0241668753859,0.0,4.61153523763,3.20529871367,0.0,-0.318828067294,-0.42182538363,-7.08711544408,5.28159190983,-12.983143349,0.0,267.560392324,98.167947742,55.268138749,101.732644575,63,36.0
0.7200000000000003,-0.195016242245,0.034502750328,0.0,5.35292264045,1.80294191256,0.0,-0.237443950686,0.18814512537,-7.09166196518,8.28340300517,-11.2141772999,0.0,636.473847406,71.2162542963,31.8352628218,146.285608576,64,36.0
0.7200000000000003,-0.0588931327603,0.007253557606,0.0,1.19971184949,1.1459321983,0.0,-0.0143005815293,0.136155521188,-6.9538128907,3.50906743847,-9.19685783942,0.0,463.051940665,114.292554811,60.8454401376,245.838710442,65,36.0
0.6600000000000003,-0.0352352173219,-0.0683825222606,0.0,0.00781521378647,3.39015296748,0.0,-0.0532177530938,-0.114726367859,-6.3275637007,3.1812547062,-12.56243148,0.0,591.265545248,63.3407028489,48.1071911679,421.525553462,66,33.0
0.6600000000000003,-0.0496647212065,0.0213964549308,0.0,5.33261320299,5.04537309366,0.0,0.0157043312283,-0.0945516840224,-6.8209952777,4.15198880906,-12.6307649051,0.0,392.931428289,78.4827037153,80.0415784342,127.425642636,67,33.0
0.6600000000000003,-0.0661924539522,-0.0131918091345,0.0,0.0801553400655,5.46330307275,0.0,-0.332502200461,-0.177317610386,-6.29284875795,2.8824250013,-13.6974482327,0.0,601.833113148,53.2430430143,41.2161089984,432.035213593,68,33.0
0.6600000000000003,-0.0482404708018,-0.0399426548426,0.0,2.55181342455,5.45476112002,0.0,-0.791282510078,-0.184248140296,-6.58079890547,4.23419098747,-17.7617211395,0.0,751.786586194,56.3950403047,44.9196841611,512.188735273,69,33.0
0.7200000000000003,0.164311401607,0.0622103403273,0.0,0.122568837101,0.488699221379,0.0,0.778037670235,0.159542269735,-6.95332806286,2.2997136618,-19.5154970082,0.0,753.335863847,64.8193367126,85.9942148691,344.278660934,70,36.0
0.7200000000000003,0.0345564346818,-0.0874865159223,0.0,5.72059296694,3.51554947368,0.0,-0.195882730685,-0.190006972915,-6.92717070643,1.82868898282,-14.9136891578,0.0,532.918039016,114.570418961,83.4322549117,228.853201656,71,36.0
0.7200000000000003,0.0246463673906,0.0877086095972,0.0,4.3224200171,2.94106133828,0.0,0.0987839721958,0.361224765296,-6.75207032485,-0.47916205278,-15.401362885,0.0,492.887870945,74.3321439632,63.3236916124,44.1319598159,72,36.0
0.6600000000000003,0.183411135298,0.0805619189666,0.0,4.18302280499,5.46771162203,0.0,0.249170853337,0.416499609167,-6.62904109777,0.478261537919,-14.6801797837,0.0,530.642140742,110.264904538,86.1921841964,181.3220046,73,33.0
0.6600000000000003,0.0892185878684,0.0211078435108,0.0,2.75609034084,3.70998695001,0.0,0.247292742964,-0.016435605867,-6.28030921671,-0.881271416965,-14.4988942393,0.0,513.427193697,75.485358478,81.9544247403,32.6742427041,74,33.0
0.6600000000000003,0.00743919269868,0.0399929763323,0.0,2.55133163375,5.76114068234,0.0,0.0444877619357,0.114183529093,-6.20610379954,-1.14501867958,-14.4129610895,0.0,532.57350036,81.4003059705,86.4044660503,40.9103712807,75,33.0
0.7200000000000003,-0.0510194761837,0.0361232750699,0.0,2.46285772862,5.70936931172,0.0,-0.176474894041,0.00253899405695,-6.69423016172,-1.3082924038,-16.0880503859,0.0,628.829595394,100.298897409,130.071576128,131.242384257,76,36.0
0.6600000000000003,-0.0714276644102,-0.0813239006116,0.0,3.87151767158,3.14275543092,0.0,-0.0241147821434,-0.120549642234,-6.31812766855,-1.2553215042,-14.2703481773,0.0,616.98208347,115.805646285,107.681780376,190.043316763,77,33.0
0.6600000000000003,0.020362669795,-0.038099916983,0.0,4.28263154419,3.47453276916,0.0,0.0583170703227,0.0602826412818,-6.76881283213,-1.32927972019,-12.6360407774,0.0,424.233418674,97.5944162868,85.2630055599,70.5054071808,78,33.0
0.6600000000000003,0.0218692132444,0.00452414643422,0.0,6.26110920092,1.27869367169,0.0,-0.214916133687,-0.0882137455986,-6.67656779825,-0.366376828891,-17.9979080835,0.0,791.81087734,36.9726949556,41.5643480415,263.506536218,79,33.0
0.6600000000000003,0.0918826327524,-0.00422714596976,0.0,3.58279789768,3.02278966602,0.0,0.228273951438,-0.0421876467889,-6.7160370676,-1.7352738293,-13.1814438179,0.0,492.756953362,114.229582305,114.874781809,112.572607492,80,33.0
0.7200000000000003,0.239721005067,0.0486784730804,0.0,5.70985358899,2.2430163878,0.0,0.235784053999,0.366098605282,-6.89380633923,-1.2060334186,-18.6362521239,0.0,707.848049145,87.1735417397,68.8313588855,202.325931199,81,36.0
0.7200000000000003,0.0885700292819,0.176866191815,0.0,2.78059262352,3.24513280157,0.0,0.496229549056,0.302744995916,-6.89333813908,-1.68862585246,-18.1088384761,0.0,617.935228431,131.034211221,109.45726482,134.902152701,82,36.0
0.7200000000000003,0.159268336514,-0.0788423198696,0.0,4.37732591382,4.35703131151,0.0,0.00325386070121,0.00358906379267,-7.24127271578,0.256307974138,-20.4371788657,0.0,801.245539939,69.0030642113,31.0804538247,378.180469053,83,36.0
0.7200000000000003,0.134794320959,-0.0627040003813,0.0,3.82276548984,5.27806991792,0.0,0.283420074547,-0.202112814105,-6.85549589152,-1.39170980563,-17.5240312295,0.0,643.97146566,117.639596008,106.324333296,105.895810135,84,36.0
0.7200000000000003,0.363665168304,0.0799138981821,0.0,2.35082902495,3.54905779301,0.0,0.151939996064,0.0690941550175,-6.73145219011,-1.5481938352,-20.0313898191,0.0,679.833285702,147.202217216,114.61490341,130.590771336,85,36.0
0.6600000000000003,0.0787453246865,0.183607492704,0.0,2.7977037799,2.53506873365,0.0,0.305754857135,0.377427516956,-6.65995592586,-1.63043730253,-19.3892583096,0.0,646.151757939,107.106560971,83.8197813142,20.8342985373,86,33.0
0.7200000000000003,0.0476743565615,0.292705381371,0.0,1.69382904774,0.945850444918,0.0,0.0608024457243,1.27204390062,-6.75038095284,-1.45650025599,-22.3587942227,0.0,731.405333379,119.902070599,90.4857987037,41.6889988533,87,36.0
0.6600000000000003,0.233339550976,0.282441804796,0.0,1.82863568557,4.36104871412,0.0,0.332522461324,1.10951437206,-6.43247951503,-1.55401649113,-22.9289686959,0.0,774.58137026,107.979747473,103.247238584,24.8140820442,88,33.0
0.7200000000000003,0.0380377843966,-0.257258459734,0.0,1.40638647641,3.8788394614,0.0,0.125864390073,-1.16450359298,-6.39872319268,-1.4457396094,-22.5363496664,0.0,746.504618869,153.384947703,81.0053008463,61.3853802069,89,36.0
0.6600000000000003,0.455375520915,-0.14914498811,0.0,1.11813397265,2.00832687825,0.0,1.34773405015,-1.20219318897,-7.02365872872,-1.17174918455,-23.4317707823,0.0,755.019959758,166.785783382,88.8014578441,70.9490508832,90,33.0
0.7200000000000003,-0.103119995894,0.144818255477,0.0,0.697813086119,0.986091677808,0.0,0.490357461023,0.154762697293,-6.40444090715,-1.08149218499,-24.7669247641,0.0,820.783069544,170.162521895,64.5380164138,55.4364199101,91,36.0
0.7200000000000003,0.108046291761,-0.0135786153226,0.0,0.706736364924,2.85112769922,0.0,-0.267741962325,-0.0184671496274,-6.82742261467,-0.622166464052,-25.0617434102,0.0,832.864865835,207.879402085,60.7933237559,109.937590231,92,36.0
0.7200000000000003,-0.417030467241,-0.00886022454418,0.0,0.605465070887,1.9373483829,0.0,-1.6966917997,-0.336370967999,-7.03470656144,-1.15287190954,-25.3297860306,0.0,814.591524927,154.185819339,92.6773639799,25.8063203407,93,36.0
0.7800000000000004,0.101503316594,0.216772833848,0.0,0.600608319672,4.98211517962,0.0,0.648024595352,0.954877833749,-5.11629649654,-0.495121983388,-25.8662027255,0.0,862.895765372,282.063214568,37.1680560456,105.168449684,94,39.0
0.7800000000000004,-0.83145578684,0.055898849002,0.0,0.336423415441,0.261469429596,0.0,-1.31229433162,-0.0162181966791,-6.8700976235,-0.982907342356,-25.2567227935,0.0,843.255314701,249.261094882,64.7644423011,56.8895957395,95,39.0
0.6600000000000003,0.242983596194,-0.0398233773743,0.0,0.276645153647,1.03344340895,0.0,0.559036230398,-0.348992471185,-7.50846176478,-0.671029250432,-25.6977299801,0.0,835.59141923,257.390365198,70.3212858643,83.4604609789,96,33.0
0.6600000000000003,-0.484498964445,0.0243515328643,0.0,0.42141960193,2.10940229508,0.0,-2.55424474781,0.218523570793,-5.96547399263,-0.648175947175,-24.2225656911,0.0,819.816047205,273.136660531,59.1852129309,109.10706299,97,33.0
0.7200000000000003,0.186236613095,-0.102002419119,0.0,0.415946316013,1.61757439295,0.0,0.673056755002,-0.775487153115,-7.92020278764,-0.860066961069,-25.3282503237,0.0,838.687781433,302.84926469,66.6129185961,67.8714164009,98,36.0
0.6600000000000003,0.400095672192,-0.0175350253455,0.0,0.19237239871,1.86417263795,0.0,1.23737990009,-0.24565351844,-7.34917494582,-0.649549146754,-25.7668629902,0.0,862.506704143,312.79271231,55.7625431285,53.1260315424,99,33.0
0.6000000000000002,-0.0319835039573,-0.115290525127,0.0,0.252313043913,2.11367344119,0.0,-0.472831938153,-0.681341293309,-8.56998107114,-0.654378588399,-24.906423149,0.0,852.609137681,343.643268542,58.1156622953,73.4634725617,100,30.0
0.6600000000000003,-0.276945191924,-0.154318161116,0.0,0.543902523028,1.53906743083,0.0,-1.63928528144,-0.747761591077,-7.65768360845,-0.811660653326,-24.4776242781,0.0,836.672245194,351.515182473,65.9437106622,98.7111902444,101,33.0
0.7200000000000003,-0.239885370906,-0.0077589394544,0.0,0.375606870297,1.38542788901,0.0,-0.769374873156,0.0708204876617,-6.75170354725,-0.880486255246,-25.8972663202,0.0,867.029518815,239.964678559,97.9637768375,37.4620188639,102,36.0
0.7200000000000003,0.0646219431947,-0.0768681043013,0.0,0.249858795742,1.03956745812,0.0,-0.984408711976,-0.542599991982,-7.9631161689,-0.741887242937,-24.5135236125,0.0,835.01371363,356.693311647,76.1778388653,92.4770247198,103,36.0
0.7200000000000003,-0.68206525333,0.106791799744,0.0,0.98491321067,5.81158558715,0.0,-1.47373695601,0.366129014532,-6.17767937054,-1.32951503249,-25.4552654743,0.0,857.952960893,264.300547449,116.75402456,16.0193374215,104,36.0
0.8400000000000004,0.310721814239,0.210935581737,0.0,0.718808850358,3.56068719339,0.0,0.631089245231,0.753900282859,-5.53244697106,-0.324682117336,-24.4604754691,0.0,878.169690587,433.434782199,42.873560345,39.7398992158,105,42.0
0.6600000000000003,1.25205727616e-05,-0.107699371787,0.0,0.495219724545,0.500462697378,0.0,-1.33547146202,-0.642385745438,-7.37399451313,-0.674267680292,-23.7983096715,0.0,844.838437943,401.527732686,74.2536803467,68.8551757005,106,33.0
0.7200000000000003,0.0469471272607,-0.00823496401797,0.0,0.17628666736,2.80338105901,0.0,0.969674146997,-0.0922152080628,-7.08514060616,-0.717067342001,-24.1180855269,0.0,876.708973913,454.935063131,49.2914172473,38.2344729132,107,36.0
0.6600000000000003,0.283355189986,-0.199605159427,0.0,0.670695082885,2.39960685044,0.0,0.929039059826,-1.25073693952,-7.64938095449,-1.02410624285,-23.4585487831,0.0,862.965393568,453.305445155,63.3630919773,42.7451639784,108,33.0
0.6600000000000003,-0.134183633085,-0.378762804811,0.0,0.739088312539,1.83893650116,0.0,-0.982076101924,-2.09721667763,-8.31608451917,-1.08153656758,-22.9977790001,0.0,826.901698484,432.600823977,79.4619169999,75.9927745244,109,33.0
0.7800000000000004,-0.801910980176,0.384272848204,0.0,1.90170103634,4.87589869721,0.0,-1.11681979668,1.944844523,-6.42001940917,-1.53419885351,-23.7318341945,0.0,872.936559116,467.036258794,43.818769506,79.5113260845,110,39.0
0.6600000000000003,0.638212756183,0.0265364074875,0.0,1.11385206375,1.45220585585,0.0,1.03450052884,-0.782170322926,-6.72904460845,-1.24110858644,-22.8133068942,0.0,833.910916433,452.00896709,88.3113633897,77.8813646228,111,33.0
0.6000000000000002,0.00388394193488,-0.224454779929,0.0,1.16995848362,2.17841502015,0.0,-0.375938298181,-1.64850518128,-7.08051140616,-1.21927831654,-22.25816409,0.0,844.266595718,468.433256063,87.9516002401,39.5801014511,112,30.0
0.7200000000000003,0.0121200313737,-0.473277727977,0.0,1.79252531073,1.22654363285,0.0,-1.36697528137,-2.85777201288,-5.93856718062,-1.74100969784,-21.4783662966,0.0,810.092514704,465.933731473,99.9893083301,45.3883579828,113,36.0
0.6600000000000003,-0.298192711728,-0.150843093838,0.0,2.18016820386,4.55279684807,0.0,1.18603696334,0.176629311274,-7.27402074467,-1.70115051219,-21.8306887737,0.0,864.446261245,538.058528268,81.652320933,11.7642993495,114,33.0
